TITLE,STORE,CODENAME,UMU_ID,COMMON ACRONYM (Optional),NOTE (Optional)
Realpolitiks II,zoomplatform,d9181828-9fe2-4624-8645-da8d3e110b92,umu-1248060,,
Reign: Conflict of Nations,zoomplatform,de5390a4-b154-40e3-bc61-fe6c5120882e,umu-46380,,
REKKR: Sunken Land,zoomplatform,622422d7-d520-4687-b2e0-af319958603c,umu-1715690,,
Renoir,zoomplatform,2bba4b65-cd80-4b06-95db-8c87009f4bff,umu-496400,,
Return to Mysterious Island,zoomplatform,593bcf35-43aa-4ec1-81c0-d1ce3b1196c4,umu-277110,,
Rice Bowl Restaurant,zoomplatform,e6c65097-dad0-414b-b926-d7424e54f835,umu-2224440,,
Rig 'n' Roll,zoomplatform,8a2cf1ce-e572-40bf-b575-b86d829d6c86,umu-46370,,
Robin Hood: The Legend of Sherwood,zoomplatform,5828f8ba-2dd5-432f-a26e-af6310e82dc6,umu-46560,,
Robin's Island Adventure,zoomplatform,4d3f0905-35d7-49ae-95c0-7c5cab6f9d84,umu-323260,,
RoBoRumble,zoomplatform,c70fc5a4-48a9-458d-84cd-d41198ebd43b,umu-420970,,
Rocket Jockey,zoomplatform,da803747-316d-478c-9feb-1dece2214392,umu-2471120,,
Rogue Trooper,zoomplatform,5861e64a-b846-4bc3-b0ec-5a04ffb03b23,umu-7020,,
Rooms: The Unsolvable Puzzle,zoomplatform,eb050ccd-185c-49ba-ad1f-06e535b0eee3,umu-331460,,aka: Rooms: The Toymaker's Mansion
Rush for Glory,zoomplatform,78445140-cb89-4c31-9cf1-ec4c12fe2d85,umu-303470,,
Sacred Zodongga Defense,zoomplatform,2254f5fe-85a0-41f4-9533-eda0d3bf3632,umu-2223350,,
Salammbô: Battle for Carthage,zoomplatform,d21a4ade-efb8-41de-840d-318ad20b308d,umu-301670,,
Sea Dogs,zoomplatform,ed15e4aa-a81b-4094-822b-ee68fb6d66c2,umu-764670,,
Sea Dogs: Caribbean Tales,zoomplatform,e9f0f9da-a638-4ab4-84a6-51cc67b225d7,umu-817460,,
Sea Dogs: City of Abandoned Ships,zoomplatform,f1342d79-92ba-4751-b070-4992bac236a7,umu-937940,,
Sea Legends: Phantasmal Light,zoomplatform,00568b12-87b3-4c11-b54d-b5b294ae6134,umu-323280,,
Seal of Evil,zoomplatform,9fb9a897-6cbe-4b42-8e5d-a97ba007afa5,umu-1726410,,
Sentinel 3: Homeworld,zoomplatform,718d8e46-2a01-4522-a8ed-c78c2bb3e6ca,umu-275350,,
Septerra Core,zoomplatform,d07f32c2-d747-49a1-9a59-31a5bf067719,umu-253940,,aka: Septerra Core: Legacy of the Creator
Seven Kingdoms,zoomplatform,524714db-90ac-45e1-bad1-b4614ea7ec44,umu-450140,,aka: Seven Kingdoms: Ancient Adversaries
Shadow Tactics: Blades of the Shogun,zoomplatform,f56a1a80-0876-4401-ac50-7552b5a7dd58,umu-418240,,
Shadow Vault,zoomplatform,0c6ea2ce-e753-4b06-9be1-b1b135110c4a,umu-2633490,,
Shady Lewd Kart,zoomplatform,775c4fef-c96c-405f-8761-c461cfa98c87,umu-1200730,,
Shiny,zoomplatform,561ffdd9-5a37-4f58-b8c4-93b944219dba,umu-496390,,
Sigi: A Fart for Melusina,zoomplatform,0db790ae-0288-4df7-bdd0-9ef5bb8baced,umu-677280,,
Sinking Island,zoomplatform,e3e61887-b545-472b-acb7-1412951b8874,umu-333430,,
Sir Lovelot,zoomplatform,cd7f4e62-a729-4449-923a-a3f70d3e051a,umu-1055170,,
Slime Girl Smoothies,zoomplatform,ec7824da-e8e2-496a-a114-8ca371fcca7f,umu-1630420,,
Sniper Elite,zoomplatform,97d25843-4be6-4218-8371-b6f50af00a8e,umu-3700,,aka: Sniper Elite: Berlin 1945
Snow Battle Princess Sayuki,zoomplatform,6577700d-6c28-4c4c-a239-fab6e117bc6d,umu-1028760,,
Soldiers: Heroes of World War II,zoomplatform,7921e333-cfd3-4309-933d-0784930130a4,umu-11480,,
Solitaire Mystery: Four Seasons,zoomplatform,895926a2-6b71-4da1-b59e-5503619a4f98,umu-971880,,
Solitaire Mystery: Stolen Power,zoomplatform,e1dcce85-ea22-4fca-a3f9-d78aad071317,umu-679820,,
Soul King,zoomplatform,25d13201-a2c2-4a06-a9fa-20303428d79e,umu-1930310,,
Soulbringer,zoomplatform,0f53ba93-de98-457c-80d2-ed6e1cd3599d,umu-283310,,
Soulless: Ray of Hope,zoomplatform,46ec018f-0488-444d-894f-e97796290eaa,umu-528300,,
Space Rangers HD: A War Apart,zoomplatform,894c9519-3bfd-4adf-a9b5-111529a8ba13,umu-214730,,
Space Rangers: Quest,zoomplatform,8746422f-c79d-483c-9e08-39647c90cafb,umu-503450,,
Speedball 2 HD,zoomplatform,b37d1650-407e-479f-88ef-3c0cb2646059,umu-251690,,
Spoiler Alert,zoomplatform,d2a72e3c-52eb-487a-a6e1-4bbf83e2761f,umu-283230,,
Stalingrad,zoomplatform,ede13181-fecd-49ed-92d3-4b088f4c9396,umu-356260,,
Star Wolves,zoomplatform,ff305671-aee0-4948-b05e-67880429f511,umu-46270,,
Star Wolves 2,zoomplatform,dcf1fdae-a614-4334-86c9-f0ca12a9bbdd,umu-46280,,
Star Wolves 3: Civil War,zoomplatform,853f8e37-9997-4c5a-bf59-c652d23cb5c0,umu-46260,,
Starship Quasar,zoomplatform,4a8d0dfa-56c0-4662-abb5-64970ad89fb5,umu-551840,,
State of Mind,zoomplatform,d8f3d594-0d0d-460e-befd-9c0440e1e9a7,umu-437630,,
Steel Empire,zoomplatform,4acab854-0df8-4f2e-8354-81369a83ac75,umu-563260,,
Still Life,zoomplatform,289011cc-0db0-46e5-b3ce-3f66c96459bd,umu-46480,,
Still Life 2,zoomplatform,e3e942dc-0af2-4462-963b-c290de5e11ae,umu-46490,,
Sub Command,zoomplatform,a0835811-1771-49d0-a7f4-f7ac53582083,umu-2920,,
Submarine Titans,zoomplatform,29fca331-e521-40d2-bbb2-9817ba696fec,umu-1259380,,
Sudden Strike,zoomplatform,0a2d1402-078f-4f19-8188-985bb9a2ad72,umu-612300,,
Sudden Strike 2,zoomplatform,5ee1fd76-524b-4175-9d93-be2c2c9584cb,umu-612520,,
Sudden Strike 3: Arms for Victory,zoomplatform,4f79c86e-b11d-4d18-b00c-22d7ab9bc1c9,umu-612540,,
Super Sonic Racer,zoomplatform,cb2e9118-e436-44c6-95b0-ee2ad33d15f3,umu-808190,,
Swoon! Earth Escape,zoomplatform,bd8bb2d0-ac42-43da-b697-13f80908f63d,umu-1673460,,
Tanita: A Plasticine Dream,zoomplatform,1050090e-c632-4fb4-a84f-23c217d870d1,umu-372560,,
Tank Warfare: Tunisia 1943,zoomplatform,6b7a00e1-666b-496f-9107-60f4f80fc38d,umu-549080,,
Terra Lander Remastered,zoomplatform,72dd863e-ba4c-4ef9-a3fc-97b61d6cdef4,umu-338550,,
The Abbey - Director's cut,zoomplatform,47167bda-0cfc-4437-901d-ffcf95cf98cb,umu-1019020,,
The Book of Desires,zoomplatform,304aa3e7-190c-435f-b1c0-71e96240b0e8,umu-428260,,
The Chaos Engine (2013),zoomplatform,1dea1489-c74c-4594-8088-920ffef5ac80,umu-242530,,
The Chronicles of Emerland: Solitaire,zoomplatform,3a5f68fd-e51c-41ed-8c8e-fd4988b34e00,umu-389400,,
The Dark Eye: Chains of Satinav,zoomplatform,4f71d73b-90aa-46b2-97fb-2b5563ca3570,umu-203830,,
The Enthralling Realms,zoomplatform,9251255e-933f-46a5-900e-6429ca0d608f,umu-859950,,
The I of the Dragon,zoomplatform,77750ddc-f1d2-4505-9948-9791846d4119,umu-279720,,
The Night of the Rabbit,zoomplatform,180f6e74-d6f2-44d9-bd5c-ede852d9dfcf,umu-230820,,
The Outforce,zoomplatform,b23cf080-8082-421d-baa9-45e86d3b5f4c,umu-2633480,,
The Space Bar,zoomplatform,53e9dbe5-2f42-465b-8348-ef460954c6f1,umu-2253580,,
The Surprising Adventures of Munchausen,zoomplatform,6df669cf-54b1-4afe-b28e-fe65274e4581,umu-696710,,
The Tomorrow War,zoomplatform,64e7599a-9736-463d-8c4c-a3d89933f9cc,umu-289480,,
The Watchmaker (2018),zoomplatform,eecfadd3-1e66-4369-90b2-7cf06aacc461,umu-504430,,
Theatre of War (2006),zoomplatform,ef08fbee-49a3-4693-905b-6a748b07bb04,umu-46290,,
Theatre of War 3: Korea,zoomplatform,0efaea8f-9bbd-485b-ae48-e734d6799894,umu-63960,,
Through the Woods,zoomplatform,27184704-3ed4-4ecf-bbed-c936f725cadb,umu-368430,,
Top Trumps Turbo,zoomplatform,63dbd624-2e34-451d-8b1c-6551af9a53c3,umu-343180,,
Total Annihilation,zoomplatform,d98ab205-bdc0-4347-8718-424a4400f2bf,umu-298030,,
Tower of Boin,zoomplatform,d7ffcb11-4b74-426a-9f2f-94c1780cdc18,umu-2350720,,
Transcripted,zoomplatform,e2d4068b-1466-494b-bfbc-30abafc17a68,umu-215450,,
TrickStyle,zoomplatform,7dbdff50-55d6-4c89-8d54-14ad7b4a9dad,umu-588490,,
Twilight City: Love as a Cure,zoomplatform,932f09da-b4b7-4ee2-9181-231188ba407f,umu-428270,,
Two Worlds,zoomplatform,b01d76e6-63be-4706-b9d9-f2189b4ac3cd,umu-1930,,
UFO: Afterlight,zoomplatform,6e39f2a4-d683-4ba7-b825-e888a4108846,umu-237950,,
UFO: Aftermath,zoomplatform,5a8ca6fb-6dbd-4f06-87d7-4e2e097434de,umu-292160,,
UFO: Aftershock,zoomplatform,a4287868-b031-419f-9265-3532f53484a3,umu-289500,,
Under the Hood,zoomplatform,a70ffa5e-4e21-45ac-83d5-b604bdb24e09,umu-1428700,,
Vegas: Make It Big,zoomplatform,a1426b89-af51-400c-83a1-996bd93cbfbc,umu-6210,,
Voyage: Journey to the Moon,zoomplatform,f6276b4c-295f-40ad-912d-88705091a2b4,umu-302180,,
WarBirds - World War II Combat Aviation,zoomplatform,bd1c09c4-2f8d-4fc0-9420-451a3e40f254,umu-365620,,
WarBirds Dogfights 2016,zoomplatform,32adaa21-382e-4bfb-a2dc-43d4577ce582,umu-433130,,
Warrior Kings,zoomplatform,6c980779-851d-41ae-8889-36cf97ae8289,umu-297570,,
Warrior Kings: Battles,zoomplatform,936efae2-b689-49ae-a28f-d41441a2b54b,umu-299070,,
Warzone 2100,zoomplatform,b0b01a65-3202-43a2-9cbf-be193c4fb896,umu-1241950,,
Whispering Willows,zoomplatform,da7a300f-7255-48a8-bcd5-dd812eb24e2a,umu-288060,,
Wings! Classic,zoomplatform,c84b0d13-1340-4172-826d-96c847c60d64,umu-326590,,
Witch's Pranks: Frog's Fortune,zoomplatform,15d7b4bb-70bc-4466-b9ab-4c317cd6ea25,umu-342630,,
Wooden Floor,zoomplatform,02102446-b78a-4ce3-8d77-90e38119f695,umu-348790,,
World Racing 2: Champion Edition,zoomplatform,d53a6730-f7b9-4753-b14f-3fd11c3a5ec5,umu-1301010,,
World War I,zoomplatform,f2c42668-d3b8-4268-8d6c-6d9866d0e26b,umu-361380,,
X-Blades,zoomplatform,9f993969-1513-4e32-ac8e-4ac7db6e1c9f,umu-7510,,
XIII,zoomplatform,3e67ac56-9521-4892-9783-f402acae12b4,umu-1170760,,
XIII Century: Death or Glory,zoomplatform,a7148870-53a7-4006-9f40-c3e8c55e0da5,umu-34420,,
Yu Crossing Animals,zoomplatform,e2242140-407c-42bb-8cbe-6d2c1a81928e,umu-1630290,,
Zombie Shooter,zoomplatform,6a3ad2fd-4fbd-4ee2-b178-ac23b862e485,umu-33130,,
Zombie Shooter 2,zoomplatform,d9b53402-8dfc-4351-b3d8-f3a063b4418f,umu-33180,,
Zombies on a Plane,zoomplatform,2073ec11-f1d7-44f3-8156-e346762a4041,umu-297450,,
Command Adventures: Starship,zoomplatform,22741a2a-74b9-4bdb-a184-6e8aab04d7a7,umu-2752440,,
Incoming Trilogy,zoomplatform,4bff76f4-566a-4714-b481-95d3343afe22,umu-4bff76f4-566a-4714-b481-95d3343afe22,,
"Gabriel Knight 3: Blood of the Sacred, Blood of the Damned",gog,1207658843,umu-497360,,
Ceville,gog,1207659078,umu-23460,,
Tokyo Necro,gog,1357005807,umu-2183070,,
Nine Witches: Family Disruption,gog,1205379739,umu-1272580,,
MORDHAU,egs,2e26af55c1a146e7a939dcc1014fc9fd,umu-629760,,
Nioh: The Complete Edition,egs,b5e42b0dc2f544a5bbb4080a433b8b71,umu-485510,,
HITMAN 3,egs,eider,umu-1659040,,
Styx: Shards of Darkness,gog,2090261953,umu-355790,,
D.W. The Picky Eater,zoomplatform,09dd9973-611d-448d-924c-ff5d7b509158,umu-2742020,,
Resident Evil,gog,1580232252,umu-1580232252,,original game from 1997
Resident Evil 2,gog,1534123252,umu-1534123252,,original game from 1999
Resident Evil 3,gog,1266089300,umu-1266089300,,original game from 2000
Flowers - Le Volume Sur Printemps,gog,1697970811,umu-1697970811,,
Silent Hill 4: The Room,gog,1141086411,umu-1141086411,,
The Wheel of Time,gog,1584652180,umu-1584652180,,
Flowers - Le Volume Sur Ete,gog,1685981342,umu-1685981342,,
Flowers - Le Volume Sur Automne,gog,2044697588,umu-2044697588,,
Flowers - Le Volume Sur Hiver,gog,1564851593,umu-1564851593,,
Dragon Age: Inquisition,ea,1000659,umu-1222690,,
Through the Darkest of Times,amazon,amzn1.adg.product.d306715a-5b83-467f-9795-ffb3e0b9575b,umu-1003090,,
Bus Simulator 21: Next Stop,amazon,amzn1.adg.product.730d8afc-aa42-45e2-815b-a808dbbe4c76,umu-976590,,
Bus Simulator 21: Next Stop,egs,0fcb6881984f4e9ab91f5e22e4bf844c,umu-976590,,
Drawn: Trail of Shadows,amazon,amzn1.adg.product.52fe2d32-210a-4776-9773-88bfda84b756,umu-567240,,
Vlad Circus: Descend Into Madness,amazon,amzn1.adg.product.f31fa950-6fe4-4121-858d-e6f0074ded23,umu-1702430,,
Dark City: International Intrigue,amazon,amzn1.adg.product.49834951-7f6d-417f-ab40-1b9ca8ee624b,umu-2338600,,
The Forgotten City,amazon,amzn1.adg.product.e31e4571-b8d9-444e-852f-93846749eb40,umu-874260,,
Genesis Noir,amazon,amzn1.adg.product.35fd4aba-910f-4f83-b4b8-5ef898a20ae1,umu-735290,,
Projection: First Light,amazon,amzn1.adg.product.6eaf9ea8-c5ea-4628-bb56-e37c96e01347,umu-726490,,
Everdream Valley,amazon,amzn1.adg.product.65f323b0-349c-4273-83be-8ac8456173a0,umu-1403650,,
The Invisible Hand,amazon,amzn1.adg.product.1509ede6-ce29-4066-89cb-addbe88ed5e9,umu-628200,,
Heaven Dust 2,amazon,amzn1.adg.product.625256c0-9e82-47e3-9bcb-7d1154a7d4a8,umu-1515900,,
Wall World,amazon,amzn1.adg.product.c25c2ac3-b318-4192-96b7-bafef73060b9,umu-2187290,,
Star Wars: Knights of the Old Republic II - The Sith Lords,amazon,amzn1.adg.product.bc8c2cf6-ded7-42fb-91d9-d0865af9e57a,umu-208580,,
Samurai Bringer,amazon,amzn1.adg.product.bcb2c9bd-b7ef-4d2b-acb0-f6b544269f69,umu-1851280,,
Youtubers Life 2,amazon,amzn1.adg.product.fc36e6d2-9ee9-4ff8-a5f5-1600eb62bb9d,umu-1493760,,
Masterplan Tycoon,amazon,amzn1.adg.product.90a0091c-8db1-4188-9f27-ed6046379aec,umu-1644500,,
Marvel's Guardians of the Galaxy,egs,63a665088eb1480298f1e57943b225d8,umu-1088850,,
Go Home Annie,gog,1913376893,umu-1939100,,
Carmageddon: Max Damage,gog,1904451332,umu-505170,,
Tomb Raider: Legend,gog,1810841502,umu-7000,,
Tomb Raider: Anniversary,gog,1202885143,umu-8000,,
Clustertruck,gog,1661530902,umu-397950,,
Fallout 4,gog,1998527297,umu-377160,,
Fallout 4,egs,61d52ce4d09d41e48800c22784d13ae8,umu-377160,,
The Elder Scrolls V: Skyrim Special Edition,egs,ac82db5035584c7f8a2c548d98c86b2c,umu-489830,,
Star Trek Online,egs,0fb6e06aacd14e88b1aaea8f54dd8525,umu-9900,,
Alan Wake,egs,heron,umu-108710,,
Alan Wake's American Nightmare,egs,condor,umu-202750,,
Neverwinter,egs,87be9bd6707748888bce1f79b025c5dd,umu-109600,,
CYGNI: All Guns Blazing,egs,25ad72f164b948ab9e05eb18fab2cda8,umu-1248080,,
Full Metal Daemon Muramasa,gog,1209310984,umu-1209310984,,
MultiVersus,egs,711c5e95dc094ca58e5f16bd48e751d6,umu-1818750,,
Call of Juarez: Bound in Blood,gog,1770556474,umu-21980,,
Arcanum: Of Steamworks and Magick Obscura,gog,1207658829,umu-500810,,
The Last Game,egs,3a187a93c2044a1ead75161f5c5a351a,umu-2563800,,
Call of Cthulhu,gog,1522289470,umu-399810,,
BIOMUTANT,gog,1633865805,umu-597820,,
BIOMUTANT,egs,8f2d950a8b1d46048057a62ff13661cd,umu-597820,,
Baldur's Gate: Enhanced Edition,gog,1207666353,umu-228280,bg,
Baldur's Gate II: Enhanced Edition,gog,1207666373,umu-257350,bg2,
Planescape: Torment: Enhanced Edition,gog,1203613131,umu-466300,ps:t,
Alpha Protocol,gog,1360785671,umu-34010,,
Zenless Zone Zero,egs,525aa0efd70f4399b9f64bcd2a5b38c7,umu-825cd0b5286c404289d456d47561cc1a,,
Zenless Zone Zero,none,none,umu-zenlesszonezero,,Standalone PC installer
METAL GEAR SOLID 2: SUBSTANCE,gog,2069117974,umu-2069117974,,
Silent Hill 3,none,none,umu-silenthill3,,
Dirt 3,none,none,umu-321040,,a.k.a Dirt 3 Complete Edition
Teenage Mutant Ninja Turtles: Shredder's Revenge,egs,16a7b366b94c4cf2843dd0dfda4bbd19,umu-1361510,,
The Callisto Protocol,egs,256ba8bdd1ff4c26a0b2d3776d1a1bf6,umu-1544020,,
BioShock,gog,2022341186,umu-7670,,
BioShock 2,gog,1806891286,umu-8850,,
BioShock Remastered,gog,1439656515,umu-409710,,
BioShock Remastered,egs,bc2c95c6ff564a16b26644f1d3ac3c55,umu-409710,,
BioShock 2 Remastered,gog,1482265668,umu-409720,,
BioShock 2 Remastered,egs,b22ce34b4ce0408c97a888554447479b,umu-409720,,
Dungeon Siege,gog,1185868626,umu-39190,,
Dungeon Siege 2,gog,1837106902,umu-39200,,
Dungeon Siege,none,none,umu-39190,,Cd Version
Dungeon Siege 2,none,none,umu-39200,,Cd Version
Redout: Enhanced Edition,egs,1be5efb848844b1dabf9d67f8017a7ae,umu-517710,,
Fallout: New Vegas Ultimate Edition,gog,1454587428,umu-22380,FNV,
Fallout: New Vegas Ultimate Edition,egs,3428aaab2c674c98b3acb789dcfaa548,umu-22380,FNV,
Kao the Kangaroo,egs,7763cb8916654651a50593a813ae7c38,umu-1370140,,Reboot from 2022.
Ys I,gog,1422440106,umu-223810,,Part of the Ys I and II Chronicles+ pack
Ys II,gog,1422440145,umu-223870,,Part of the Ys I and II Chronicles+ pack
Ghostrunner 2,egs,cc3213f280df4b428e85b771c09d1891,umu-2144740,,
Identity V,none,none,umu-identityv,,Mobile game with a PC port (mobile gameplay but native executable).
SpellForce Platinum,gog,1207658719,umu-39540,,
SpellForce 2 - Anniversary Edition,gog,1123662938,umu-39550,,
SpellForce 2 - Faith in Destiny,gog,1914219141,umu-65530,,
SpellForce 2 - Demons Of The Past,gog,1207660473,umu-245050,,
Sifu,egs,d36336f190094951873ed6138ac208d8,umu-2138710,,
[REDACTED],egs,98614687b212444c9ff0d42095f56cb3,umu-2229940,,
Are You Smarter Than A 5th Grader,egs,8052968859fb46aea7cbc381c19188d2,umu-1521160,,
Dino Crisis,gog,1661434114,umu-1661434114,,
Dino Crisis 2,gog,1597741823,umu-1597741823,,
Metro 2033 Redux,egs,petunia,umu-286690,,
Angelic☆Chaos RE-BOOT!,none,none,umu-tenshisz,,
Metro Last Light Redux,egs,speedwell,umu-287390,,
Pantheon: Rise of the Fallen,none,none,umu-pantheonrotf,,Standalone Patcher version.
Immortals of Aveum,ea,0005130,umu-2009100,,
Immortals of Aveum,ea,0005021,umu-2009100,,
Immortals of Aveum: Deluxe Edition,ea,0005131,umu-2009100,,
Immortals of Aveum: Deluxe Edition,ea,0005127,umu-2009100,,
Immortals of Aveum,egs,nepenthes,umu-2009100,,
Immortals of Aveum,humble,immortalsofaveum,umu-2009100,,
LEGO® Pirates of the Caribbean: The Video Game,gog,1976029387,umu-311770,,
UberSoldier,zoomplatform,37873c72-4ea2-405b-97d1-a33d8422258f,umu-2905090,,
PKHeX,none,none,umu-pkhex,,Pokemon Save Editor
Wuthering Waves,none,none,umu-3513350,wuwa,Standalone PC Installer.
Wuthering Waves,egs,a5faf668dbaf499c8dc2917bf1c346e5,umu-3513350,wuwa,Epic Games Store installer variant.
The Lord of the Rings Online™,none,none,umu-212500,lotro,lotro website installer variant.
DOOM (2016),gog,1390579243,umu-379720,,DRM free release of DOOM (2016)
Breath of Fire IV,gog,1587885678,umu-1587885678,bof4,
Marvel Rivals,egs,575efd0b5dd54429b035ffc8fe2d36d0,umu-2767030,,
Anno 1800,ubisoft,4553,umu-916440,,
No Man's Sky,gog,1446213994,umu-275850,nms,
Artificial Academy 2,none,none,umu-aa2,AA2,AA2Unlimited
